"...The grass isn't greener on the other side – it's greener where you water it!  It's greener where contentment flows. She reminds us to stop wishing for what we don't have and start caring for what we do!  My little dog taught me how much less energy it takes to rejoice in what I do have than to be resentful about what I don't.  When we choose joy, our problems don’t go away, but our sorrow, loneliness, and low self-esteem do.  - Kim Meeder"
"We get to choose whether our hardships will ruin us – or refine us....Growing through a time of unbearable stress can help you understand the true value of peace.  By choosing to work through resentment and an unwillingness to forgive, we can learn a greater depth of forgiveness and love....Every hardship we face is an opportunity to either break down or break through.  We choose the outcome. For each difficulty we struggle with, we decide if it will make us weaker or stronger.  - Kim Meeder"
"Your control? Honestly, what do we control?  When is the last time you told your heart to beat? Or your eyes to see?  How often do we direct the rhythm of our breathing? The only thing we actually do control in the life is the ability to choose our attitude, our beliefs. The truth about our being “in control” is that it is an illusion we want to believe is real.  - Kim Meeder"
Spiritual fulfillment does not have to mean belief in a religion or disbelief in science.  - Cesar Melan
"Love is not content to merely reign, but it must torment.  Nothing else satisfies.  - Metastasio"
Courage is the most common and vulgar of the virtues.  - Herman Melville
"Common sense is instinct, and enough of it is genius.  - Ray K. Metzker"
I am prepared to sacrifice every so-called privilege I possess in order to have a few right.  - Inez Milholland
"The important thing is not that we can live on hope alone, but that life is not worth living without it.  - Harvey Milk"
That man who lives for self alone lives for the meanest mortal known.  - Joaquin Miller
All great men have been through the wringer.  - A. A. Milne
"Don’t dodge difficulties; meet them, greet them, beat them.  - A. A. Milne"
Success is sweat plus effort.  - A.A. Milne
"A good book is the precious life blood of a master spirit, embalmed and treasured up on purpose to a life beyond life.  - John Milton"
"He who reigns within himself; and rules passions, desires and fears is more than a king.  - John Milton"
Communication we receive affects our perception of reality.  - Eric Mishne
"A good listener is not only popular everywhere, but after a while he gets to know something.  - Wilson Mizner"
A man's treatment of money – how he makes it and how he spends it – is the most decisive test of his character.  - James Moffatt
"When my parents saw a wrong, they would act to right it.  We were raised to take action.  - Dinah Monahan"
A failure is when you stop trying and I never did that.  - Thomas S. Monaghan
"He who does not live in some degree for others, hardly lives for himself.  - Michel de Montaigne"
I neither complain of the past nor do I fear the future.  - Michel de Montaigne
Men are nothing until they are excited.  - Michel de Montaigne
God never made a promise that was too good to be true.  - Dwight Lymon Moody
It is better to put 10 men to work than to do the work of 10 men.  - Dwight Lyman Moody
"The Bible will keep you from sin, or sin will keep you from the Bible.  - Dwight Lyman Moody"
It is now evident to all men of spiritual discernment that healing of the world’s woes will not come through this or that social or political theory.  - Arthur J. Moore
The healing of the world’s woes come…in the still small voice that speaks to the conscience and the heart.  - Arthur J. Moore
Pubic service doesn't have to be an occupation but it must be a way of life.  - Wes Moore
"Teachers, tutors, mentors and volunteers who work with young people are as important to our survival and advancement as a nation as the armed forces.  - Wes Moore"
"Activity may lead to evil, but inactivity cannot lead to good.  - Hannah More"
The first great gift we can bestow on others is a good example.  - Thomas E. Morell
"A book is the only place in which you can examine a fragile thought without breaking it, or explore an explosive idea without rear it will go off in your face.  It is one of the few havens where a man's mind can get both provocation and privacy.  - Edward P. Morgan"
The function of freedom is to free somebody else.  - Toni Morrison
"If we build with wisdom, and with courage, and with patience, those that come after us will be helped by our work.  - Dwight Whitney Morrow"
What lies behind us and what lies before us are tiny matters compared to what lies within us.  - William Morrow
"Defense, not defiance.  - Motto of the Volunteers Movement"
"...the value of persistence is in the fact that so few people have any, you'll be left at the finish line when everyone else has quit in the middle of the race.  - Shirley Muldowney"
